state,bit_pattern,num_bits,char
83,0x40000000,3,112
83,0x60000000,3,117
83,0xC0000000,3,104
83,0xE0000000,3,116
83,0x10000000,4,97
83,0x90000000,4,101
83,0xB0000000,4,99
83,0x00000000,5,110
83,0x88000000,5,105
83,0xA8000000,5,107
83,0x0C000000,6,119
83,0xA0000000,6,109
83,0x0A000000,7,65
83,0x84000000,7,108
83,0xA4000000,7,113
83,0xA6000000,7,77
83,0x08000000,8,50
83,0x09000000,8,80
83,0x80000000,8,79
83,0x82000000,8,73
83,0x83000000,8,32
83,0x87000000,8,0
83,0x81000000,9,121
83,0x86000000,9,69
83,0x81C00000,10,63
83,0x86C00000,10,72
83,0x81800000,11,66
83,0x86800000,11,103
83,0x81B00000,12,114
83,0x86A00000,12,42
83,0x86B00000,13,51
83,0x86B80000,13,46
83,0x81A00000,14,53
83,0x81A80000,14,58
83,0x81AC0000,14,49
83,0x81A40000,15,67
83,0x81A60000,16,1
83,0x81A70000,16,89
84,0x00000000,1,104
84,0xA0000000,3,111
84,0xE0000000,3,86
84,0x80000000,4,101
84,0x90000000,4,114
84,0xC0000000,5,97
84,0xD0000000,5,119
84,0xCC000000,6,105
84,0xDA000000,7,79
84,0xDE000000,7,72
84,0xC9000000,8,121
84,0xCA000000,8,77
84,0xD8000000,8,46
84,0xDC000000,8,117
84,0xDD000000,8,87
84,0xC8800000,9,80
84,0xCB000000,9,58
84,0xCB800000,9,52
84,0xD9800000,9,73
84,0xD9000000,10,32
84,0xD9400000,10,0
84,0xC8400000,11,88
84,0xC8600000,11,115
84,0xC8000000,12,84
84,0xC8100000,12,83
84,0xC8200000,12,66
84,0xC8300000,13,85
84,0xC8380000,14,65
84,0xC83C0000,16,67
84,0xC83D0000,16,42
84,0xC83F0000,16,78
84,0xC83E0000,17,1
84,0xC83E8000,17,89
85,0x00000000,1,110
85,0x80000000,2,112
85,0xD0000000,4,75
85,0xF0000000,4,108
85,0xC0000000,5,82
85,0xE0000000,5,83
85,0xCC000000,6,69
85,0xEC000000,6,115
85,0xCA000000,7,103
85,0xEA000000,7,84
85,0xC9000000,8,32
85,0xC8000000,9,45
85,0xC8800000,9,114
85,0xE8000000,9,50
85,0xE8800000,9,109
85,0xE9800000,9,0
85,0xE9000000,10,46
85,0xE9400000,11,99
85,0xE9600000,12,107
85,0xE9700000,14,1
85,0xE9740000,14,122
85,0xE9780000,14,116
85,0xE97C0000,14,66
86,0x80000000,1,32
86,0x00000000,3,58
86,0x60000000,3,105
86,0x20000000,4,101
86,0x30000000,4,97
86,0x40000000,4,51
86,0x54000000,6,67
86,0x5C000000,6,0
86,0x50000000,7,39
86,0x52000000,7,52
86,0x5A000000,7,111
86,0x59000000,8,73
86,0x58000000,10,115
86,0x58400000,10,68
86,0x58800000,10,46
86,0x58C00000,11,56
86,0x58E80000,13,117
86,0x58F00000,13,114
86,0x58F80000,13,66
86,0x58E00000,14,1
86,0x58E40000,14,69
87,0x40000000,2,111
87,0xC0000000,2,101
87,0x20000000,3,104
87,0x80000000,3,97
87,0xA0000000,3,105
87,0x00000000,5,46
87,0x10000000,5,79
87,0x18000000,5,114
87,0x0C000000,6,121
87,0x08000000,7,117
87,0x0A000000,8,0
87,0x0B800000,9,65
87,0x0B200000,11,89
87,0x0B400000,11,84
87,0x0B600000,11,32
87,0x0B000000,12,73
87,0x0B100000,13,1
87,0x0B180000,13,108
88,0x00000000,2,0
88,0x80000000,2,32
88,0xC0000000,2,116
88,0x40000000,3,84
88,0x70000000,4,99
88,0x68000000,5,109
88,0x64000000,6,85
88,0x60000000,8,97
88,0x61000000,8,88
88,0x62000000,8,45
88,0x63000000,9,120
88,0x63C00000,10,57
88,0x63800000,11,1
88,0x63A00000,11,105
89,0x80000000,1,111
89,0x40000000,2,101
89,0x00000000,3,117
89,0x30000000,4,32
89,0x20000000,5,118
89,0x28000000,6,97
89,0x2E000000,8,80
89,0x2F000000,8,39
89,0x2C000000,9,110
89,0x2D800000,9,114
89,0x2C800000,10,68
89,0x2CC00000,11,119
89,0x2CE00000,11,115
89,0x2D000000,11,82
89,0x2D200000,11,76
89,0x2D400000,11,0
89,0x2D600000,12,67
89,0x2D700000,13,1
89,0x2D780000,13,78
90,0x80000000,1,111
90,0x00000000,2,97
90,0x40000000,3,105
90,0x60000000,5,79
90,0x68000000,5,117
90,0x70000000,5,101
90,0x78000000,6,32
90,0x7E000000,7,0
90,0x7D000000,8,58
90,0x7C000000,9,1
90,0x7C800000,9,45
91,0x00000000,1,1
91,0x80000000,1,1
92,0x00000000,1,1
92,0x80000000,1,120
93,0x00000000,1,1
93,0x80000000,1,1
94,0x00000000,1,1
94,0x80000000,1,1
95,0x00000000,1,1
95,0x80000000,1,1
96,0x00000000,1,1
96,0x80000000,1,1
97,0x20000000,3,114
97,0x60000000,3,116
97,0x80000000,3,108
97,0xC0000000,3,110
97,0x10000000,4,109
97,0x40000000,4,99
97,0xA0000000,4,115
97,0xE0000000,4,121
97,0xB0000000,5,32
97,0xB8000000,5,100
97,0xF0000000,5,105
97,0xF8000000,5,107
97,0x08000000,6,98
97,0x0C000000,6,0
97,0x58000000,6,112
97,0x5C000000,6,103
97,0x00000000,7,101
97,0x02000000,7,39
97,0x06000000,7,119
97,0x52000000,7,117
97,0x54000000,7,122
97,0x56000000,7,118
97,0x05000000,8,102
97,0x51000000,8,104
97,0x04800000,9,58
97,0x04000000,10,33
97,0x50000000,10,111
97,0x50400000,10,120
97,0x04400000,11,45
97,0x04600000,11,97
97,0x50A00000,11,46
97,0x50C00000,11,78
97,0x50E00000,11,44
97,0x50800000,12,113
97,0x50900000,13,106
97,0x509C0000,14,63
97,0x509A0000,15,74
97,0x50980000,16,1
97,0x50990000,16,85
98,0x00000000,3,114
98,0x20000000,3,111
98,0x40000000,3,101
98,0x60000000,3,97
98,0x80000000,3,105
98,0xB0000000,4,117
98,0xC0000000,4,121
98,0xD0000000,4,108
98,0xF0000000,4,32
98,0xA8000000,5,115
98,0xE0000000,5,98
98,0xE8000000,5,0
98,0xA0000000,6,104
98,0xA4000000,7,51
98,0xA7000000,8,39
98,0xA6400000,10,116
98,0xA6800000,10,106
98,0xA6000000,11,110
98,0xA6200000,11,100
98,0xA6E00000,11,119
98,0xA6D00000,12,109
98,0xA6C80000,13,46
98,0xA6C00000,14,1
98,0xA6C40000,14,58
99,0x00000000,2,107
99,0x40000000,3,111
99,0x80000000,3,104
99,0xC0000000,3,116
99,0xE0000000,3,101
99,0x70000000,4,114
99,0xA0000000,5,32
99,0xB0000000,5,105
99,0xB8000000,5,97
99,0x60000000,6,108
99,0x64000000,6,121
99,0x68000000,6,115
99,0x6C000000,6,0
99,0xA8000000,7,99
99,0xAE000000,7,117
99,0xAA000000,8,58
99,0xAB000000,8,80
99,0xAC800000,9,68
99,0xAD000000,10,71
99,0xAD800000,10,98
99,0xAC000000,11,76
99,0xAC200000,11,75
99,0xAC600000,11,65
99,0xAD400000,11,113
99,0xADC00000,11,46
99,0xADE00000,11,67
99,0xAC400000,12,110
99,0xAC500000,12,39
99,0xAD600000,13,66
99,0xAD680000,13,73
99,0xAD740000,14,102
99,0xAD780000,14,56
99,0xAD700000,15,77
99,0xAD720000,15,1
99,0xAD7E0000,15,70
99,0xAD7C0000,16,119
99,0xAD7D0000,16,81
100,0xC0000000,2,32
100,0x20000000,3,101
100,0x80000000,3,0
100,0xA0000000,3,97
100,0x10000000,4,121
100,0x40000000,4,105
100,0x60000000,4,115
100,0x00000000,5,111
100,0x50000000,5,100
100,0x0C000000,6,117
100,0x58000000,6,114
100,0x5C000000,6,108
100,0x74000000,6,118
100,0x78000000,6,103
100,0x08000000,7,39
100,0x7E000000,7,46
100,0x0A000000,8,58
100,0x0B000000,8,104
100,0x70000000,8,99
100,0x72000000,8,110
100,0x73000000,8,119
100,0x71000000,9,63
100,0x7C000000,9,33
100,0x7C800000,9,45
100,0x7D000000,9,102
100,0x71C00000,10,109
100,0x7D800000,10,44
100,0x7DC00000,11,116
100,0x7DE00000,11,98
100,0x71900000,12,41
100,0x71A00000,12,47
100,0x71B00000,12,107
100,0x71880000,13,112
100,0x71840000,14,122
100,0x71800000,15,1
100,0x71820000,15,52
101,0x40000000,2,32
101,0x00000000,3,115
101,0xA0000000,3,114
101,0x20000000,4,116
101,0x90000000,4,110
101,0xC0000000,4,0
101,0xE0000000,4,97
101,0xF0000000,4,119
101,0x80000000,5,108
101,0xD8000000,5,101
101,0x38000000,6,109
101,0x88000000,6,99
101,0x8C000000,6,100
101,0x34000000,7,105
101,0x36000000,7,112
101,0x3C000000,7,98
101,0xD0000000,7,118
101,0xD6000000,7,121
101,0x30000000,8,103
101,0x31000000,8,102
101,0x32000000,8,120
101,0x3E000000,8,107
101,0x3F000000,8,58
101,0xD3000000,8,111
101,0xD4000000,8,39
101,0x33800000,9,104
101,0xD2800000,9,46
101,0x33000000,10,80
101,0x33400000,10,66
101,0xD2000000,10,44
101,0xD5000000,10,86
101,0xD5400000,10,122
101,0xD5C00000,10,106
101,0xD2400000,11,52
101,0xD2600000,11,63
101,0xD5A00000,11,117
101,0xD5900000,12,45
101,0xD5880000,13,33
101,0xD5840000,14,113
101,0xD5820000,15,71
101,0xD5800000,16,1
101,0xD5810000,16,83
102,0x00000000,1,32
102,0xA0000000,3,111
102,0x90000000,4,116
102,0xC0000000,4,97
102,0xD0000000,4,105
102,0xF0000000,4,101
102,0x80000000,5,46
102,0xE0000000,5,114
102,0xE8000000,5,102
102,0x88000000,6,0
102,0x8D000000,8,121
102,0x8F000000,8,117
102,0x8C000000,9,39
102,0x8E800000,9,108
102,0x8CC00000,10,110
102,0x8E000000,10,103
102,0x8C800000,11,99
102,0x8E400000,11,45
102,0x8CA00000,12,44
102,0x8CB00000,12,115
102,0x8E700000,12,58
102,0x8E680000,13,107
102,0x8E600000,14,1
102,0x8E640000,14,98
103,0x00000000,2,104
103,0x80000000,2,32
103,0x40000000,3,0
103,0x60000000,3,101
103,0xC0000000,4,105
103,0xE0000000,5,58
103,0xE8000000,5,114
103,0xF8000000,5,97
103,0xD0000000,6,115
103,0xDC000000,6,108
103,0xF4000000,6,117
103,0xD6000000,7,98
103,0xD8000000,7,103
103,0xDA000000,7,111
103,0xF2000000,7,110
103,0xD4000000,8,50
103,0xF0000000,8,33
103,0xF1800000,9,100
103,0xD5000000,10,46
103,0xD5400000,10,44
103,0xD5800000,10,39
103,0xD5C00000,10,116
103,0xF1400000,10,121
103,0xF1000000,11,119
103,0xF1300000,12,109
103,0xF12C0000,14,63
103,0xF1200000,15,112
103,0xF1220000,15,102
103,0xF1240000,15,64
103,0xF1260000,15,45
103,0xF12A0000,15,59
103,0xF1280000,16,1
103,0xF1290000,16,122
104,0x00000000,1,101
104,0xA0000000,3,111
104,0x90000000,4,105
104,0xC0000000,4,97
104,0xE0000000,4,32
104,0xF0000000,4,116
104,0xD0000000,5,114
104,0xD8000000,5,0
104,0x80000000,6,98
104,0x84000000,6,117
104,0x88000000,8,119
104,0x89000000,8,100
104,0x8A000000,8,110
104,0x8B000000,8,121
104,0x8C000000,8,33
104,0x8D000000,8,108
104,0x8F000000,8,46
104,0x8E000000,9,39
104,0x8E800000,10,115
104,0x8EC00000,11,109
104,0x8EF00000,12,58
104,0x8EE00000,14,102
104,0x8EE40000,14,63
104,0x8EE80000,14,99
104,0x8EEC0000,16,118
104,0x8EED0000,16,113
104,0x8EEE0000,16,103
104,0x8EEF0000,18,104
104,0x8EEF4000,18,1
104,0x8EEF8000,18,44
104,0x8EEFC000,18,42
105,0x40000000,2,110
105,0x00000000,3,99
105,0x90000000,4,111
105,0xA0000000,4,108
105,0xC0000000,4,103
105,0xD0000000,4,115
105,0xE0000000,4,116
105,0xF0000000,4,101
105,0x28000000,5,97
105,0x30000000,5,118
105,0x80000000,5,114
105,0x88000000,5,100
105,0xB0000000,5,109
105,0x20000000,6,112
105,0x38000000,6,32
105,0xBC000000,6,102
105,0x3C000000,7,122
105,0x3E000000,7,0
105,0xB8000000,7,98
105,0xBA000000,7,107
105,0x25000000,8,45
105,0x26000000,8,120
105,0x24800000,9,39
105,0x27800000,9,113
105,0x27000000,10,117
105,0x27400000,10,105
105,0x24200000,11,104
105,0x24400000,11,58
105,0x24600000,11,119
105,0x24080000,13,44
105,0x24100000,13,121
105,0x24180000,13,47
105,0x24000000,14,46
105,0x24040000,15,1
105,0x24060000,15,106
106,0x00000000,1,121
106,0xC0000000,2,111
106,0xA0000000,3,101
106,0x90000000,4,97
106,0x88000000,5,117
106,0x84000000,6,105
106,0x80000000,7,0
106,0x82000000,8,1
106,0x83000000,8,32
107,0x00000000,2,32
107,0x80000000,2,101
107,0x40000000,3,105
107,0xC0000000,3,0
107,0x60000000,4,121
107,0x70000000,4,115
107,0xF0000000,4,102
107,0xE4000000,6,97
107,0xE8000000,6,108
107,0xE2000000,7,58
107,0xEC000000,7,107
107,0xE0000000,8,39
107,0xEF000000,8,46
107,0xE1800000,9,119
107,0xEE000000,9,111
107,0xE1400000,10,104
107,0xE1000000,11,98
107,0xE1200000,11,44
107,0xEEE00000,11,110
107,0xEEA00000,12,63
107,0xEEC00000,12,109
107,0xEED00000,12,33
107,0xEE900000,13,117
107,0xEE980000,13,99
107,0xEEB00000,13,100
107,0xEEB80000,13,116
107,0xEE840000,14,106
107,0xEE880000,14,45
107,0xEE800000,15,112
107,0xEE820000,15,47
107,0xEE8E0000,15,83
107,0xEE8C0000,16,1
107,0xEE8D0000,16,114
108,0x40000000,2,101
108,0x00000000,3,108
108,0xA0000000,3,97
108,0x30000000,4,121
108,0x80000000,4,0
108,0x90000000,4,100
108,0xC0000000,4,111
108,0xE0000000,4,105
108,0xF0000000,4,32
108,0x20000000,5,117
108,0xD0000000,5,115
108,0x28000000,6,116
108,0x2C000000,6,109
108,0xDA000000,7,107
108,0xD8000000,8,102
108,0xDC000000,8,98
108,0xDE000000,8,39
108,0xDF000000,8,99
108,0xD9800000,9,118
108,0xDD000000,9,58
108,0xD9400000,10,46
108,0xDD800000,10,119
108,0xD9000000,11,122
108,0xDDE00000,11,112
108,0xD9200000,12,104
108,0xD9300000,12,42
108,0xDDC00000,13,103
108,0xDDC80000,13,44
108,0xDDD00000,14,114
108,0xDDD40000,14,110
108,0xDDDC0000,14,45
108,0xDDD80000,15,33
108,0xDDDB0000,16,63
108,0xDDDA8000,17,67
108,0xDDDA0000,18,1
108,0xDDDA4000,18,106
109,0x80000000,2,101
109,0x20000000,3,109
109,0x60000000,3,32
109,0xE0000000,3,97
109,0x00000000,4,105
109,0x10000000,4,0
109,0x40000000,4,121
109,0xD0000000,4,112
109,0x50000000,5,98
109,0xC0000000,5,111
109,0xC8000000,6,110
109,0xCC000000,6,115
109,0x58000000,7,108
109,0x5C000000,7,102
109,0x5A000000,8,58
109,0x5E000000,8,52
109,0x5B000000,9,104
109,0x5F000000,9,119
109,0x5BC00000,10,39
109,0x5F800000,10,114
109,0x5FC00000,10,117
109,0x5BA00000,11,46
109,0x5B900000,12,107
109,0x5B800000,13,1
109,0x5B880000,13,100
110,0x00000000,3,105
110,0x80000000,3,103
110,0xA0000000,3,32
110,0xC0000000,3,100
110,0x30000000,4,97
110,0x40000000,4,115
110,0x60000000,4,101
110,0xE0000000,4,0
110,0xF0000000,4,116
110,0x70000000,5,99
110,0x78000000,5,110
110,0x28000000,6,121
110,0x50000000,6,39
110,0x54000000,6,107
110,0x5C000000,6,111
110,0x20000000,7,114
110,0x26000000,7,102
110,0x2C000000,7,117
110,0x2E000000,7,106
110,0x22000000,8,118
110,0x24000000,8,45
110,0x25000000,8,46
110,0x58000000,8,108
110,0x5A000000,8,120
110,0x5B000000,8,58
110,0x23800000,9,44
110,0x59800000,9,109
110,0x23000000,10,33
110,0x23400000,11,122
110,0x59200000,11,63
110,0x59400000,11,104
110,0x59600000,11,98
110,0x23600000,12,66
110,0x23700000,12,42
110,0x59000000,12,119
110,0x59180000,13,113
110,0x59140000,14,112
110,0x59100000,15,59
110,0x59120000,16,47
110,0x59130000,16,1
111,0x00000000,2,114
111,0xC0000000,3,110
111,0x40000000,4,102
111,0x50000000,4,32
111,0x60000000,4,119
111,0x80000000,4,111
111,0xB0000000,4,117
111,0x78000000,5,116
111,0x90000000,5,99
111,0xA0000000,5,112
111,0xA8000000,5,100
111,0xE0000000,5,109
111,0xF0000000,5,108
111,0x70000000,6,97
111,0x74000000,6,98
111,0x98000000,6,121
111,0x9C000000,6,0
111,0xE8000000,6,115
111,0xEC000000,6,107
111,0xFA000000,7,118
111,0xFC000000,7,103
111,0xFF000000,8,105
111,0xF8800000,9,104
111,0xF9000000,9,33
111,0xFE000000,9,101
111,0xFE800000,9,106
111,0xF9800000,10,39
111,0xF8200000,11,63
111,0xF8400000,11,58
111,0xF9C00000,11,122
111,0xF9E00000,11,120
111,0xF8000000,12,74
111,0xF8600000,12,46
111,0xF8700000,12,45
111,0xF8100000,14,52
111,0xF8180000,14,44
111,0xF81C0000,14,71
111,0xF8160000,15,41
111,0xF8140000,16,83
111,0xF8150000,17,68
111,0xF8158000,18,1
111,0xF815C000,18,113
112,0x00000000,2,101
112,0x40000000,3,0
112,0x80000000,3,105
112,0xC0000000,3,111
112,0x60000000,4,115
112,0xA0000000,4,32
112,0xE0000000,4,112
112,0x70000000,5,108
112,0x78000000,5,114
112,0xB0000000,5,104
112,0xF0000000,5,97
112,0xB8000000,6,116
112,0xBC000000,6,39
112,0xF8000000,7,100
112,0xFA000000,7,109
112,0xFC000000,7,121
112,0xFE800000,9,58
112,0xFF800000,9,33
112,0xFF000000,10,119
112,0xFF400000,10,117
112,0xFE000000,11,98
112,0xFE400000,11,45
112,0xFE600000,11,46
112,0xFE300000,12,110
112,0xFE280000,13,107
112,0xFE240000,14,44
112,0xFE200000,15,1
112,0xFE220000,15,99
113,0x80000000,1,117
113,0x40000000,2,0
113,0x20000000,3,58
113,0x00000000,4,1
113,0x10000000,4,39
114,0x00000000,3,32
114,0x60000000,3,105
114,0xA0000000,3,101
114,0x30000000,4,121
114,0x40000000,4,100
114,0x80000000,4,115
114,0x90000000,4,116
114,0xC0000000,4,97
114,0xD0000000,4,0
114,0xF0000000,4,111
114,0x58000000,5,110
114,0xE8000000,5,108
114,0x24000000,6,107
114,0x28000000,6,114
114,0x2C000000,6,109
114,0x54000000,6,117
114,0xE4000000,6,103
114,0x20000000,7,39
114,0x52000000,7,99
114,0xE2000000,7,58
114,0x22000000,8,102
114,0x23000000,8,46
114,0x51000000,8,98
114,0xE0000000,8,118
114,0x50000000,9,44
114,0x50800000,9,112
114,0xE1000000,9,119
114,0xE1C00000,10,106
114,0xE1800000,11,45
114,0xE1A00000,12,104
114,0xE1B00000,13,71
114,0xE1B80000,14,113
114,0xE1BE0000,15,83
114,0xE1BC0000,16,33
114,0xE1BD0000,18,42
114,0xE1BD8000,18,84
114,0xE1BD4000,19,1
114,0xE1BD6000,19,69
114,0xE1BDC000,19,49
114,0xE1BDE000,19,47
115,0x80000000,2,32
115,0xC0000000,2,0
115,0x60000000,3,116
115,0x00000000,4,115
115,0x20000000,4,105
115,0x30000000,4,104
115,0x18000000,5,59
115,0x50000000,5,101
115,0x44000000,6,111
115,0x4C000000,6,99
115,0x58000000,6,58
115,0x10000000,7,46
115,0x12000000,7,33
115,0x16000000,7,121
115,0x40000000,7,112
115,0x48000000,7,97
115,0x5E000000,7,117
115,0x14000000,8,44
115,0x15000000,8,102
115,0x43000000,8,39
115,0x4B000000,8,110
115,0x5C000000,8,108
115,0x5D000000,8,114
115,0x42800000,9,107
115,0x4A000000,9,100
115,0x42400000,10,109
115,0x4AC00000,10,98
115,0x42000000,11,63
115,0x42200000,11,119
115,0x4A800000,11,103
115,0x4AA00000,12,113
115,0x4AB40000,14,69
115,0x4AB80000,14,45
115,0x4AB00000,15,1
115,0x4AB20000,15,41
115,0x4ABC0000,15,87
115,0x4ABE0000,15,49
116,0x00000000,3,105
116,0x60000000,3,0
116,0x80000000,3,32
116,0xE0000000,3,104
116,0x20000000,4,97
116,0x40000000,4,114
116,0xA0000000,4,115
116,0xB0000000,4,111
116,0xD0000000,4,101
116,0x38000000,5,116
116,0x50000000,5,121
116,0xC0000000,5,117
116,0x58000000,6,109
116,0xC8000000,6,99
116,0xCC000000,6,108
116,0x30000000,7,39
116,0x34000000,7,58
116,0x32000000,8,119
116,0x36000000,8,33
116,0x5C000000,8,46
116,0x5D000000,8,98
116,0x5E000000,8,69
116,0x5F000000,8,102
116,0x33000000,9,63
116,0x37000000,9,110
116,0x33800000,10,122
116,0x37800000,10,100
116,0x33E00000,11,44
116,0x37C00000,11,80
116,0x33C00000,12,118
116,0x33D00000,12,45
116,0x37E00000,12,41
116,0x37F00000,13,103
116,0x37F80000,14,1
116,0x37FC0000,15,83
116,0x37FF0000,16,52
116,0x37FE0000,17,107
116,0x37FE8000,18,106
116,0x37FEC000,18,112
117,0x00000000,2,114
117,0x80000000,3,115
117,0xE0000000,3,110
117,0x40000000,4,101
117,0x50000000,4,109
117,0xC0000000,4,116
117,0x60000000,5,99
117,0x68000000,5,103
117,0x70000000,5,98
117,0xA0000000,5,112
117,0xA8000000,5,105
117,0xB0000000,5,108
117,0xD0000000,5,100
117,0xD8000000,5,97
117,0x78000000,6,0
117,0xB8000000,6,121
117,0x7C000000,7,122
117,0xBC000000,7,32
117,0x7F000000,8,39
117,0xBE000000,8,45
117,0x7E000000,9,107
117,0xBF800000,9,58
117,0x7E800000,10,102
117,0x7EC00000,10,44
117,0xBF000000,10,119
117,0xBF400000,12,118
117,0xBF500000,12,120
117,0xBF700000,12,111
117,0xBF600000,13,106
117,0xBF680000,14,117
117,0xBF6C0000,15,46
117,0xBF6F0000,16,104
117,0xBF6E0000,17,63
117,0xBF6E8000,17,1
118,0x80000000,1,101
118,0x40000000,2,105
118,0x20000000,3,97
118,0x10000000,4,111
118,0x00000000,5,32
118,0x0C000000,6,0
118,0x08000000,7,121
118,0x0B000000,8,115
118,0x0A800000,9,114
118,0x0A000000,10,1
118,0x0A400000,10,46
119,0x00000000,1,115
119,0x80000000,3,32
119,0xC0000000,3,0
119,0xB0000000,4,105
119,0xE0000000,4,111
119,0xA0000000,5,97
119,0xF0000000,5,110
119,0xF8000000,5,101
119,0xAE000000,7,121
119,0xA8000000,8,109
119,0xAB000000,8,100
119,0xAD000000,8,108
119,0xA9800000,9,98
119,0xAA000000,9,107
119,0xAA800000,9,114
119,0xA9000000,10,106
119,0xAC400000,10,44
119,0xACC00000,10,104
119,0xA9600000,11,45
119,0xAC000000,11,99
119,0xAC200000,11,102
119,0xACA00000,11,112
119,0xA9400000,12,103
119,0xAC800000,12,116
119,0xA9500000,13,46
119,0xA9580000,13,58
119,0xAC980000,13,113
119,0xAC940000,14,39
119,0xAC920000,15,63
119,0xAC900000,16,1
119,0xAC910000,16,66
120,0x00000000,2,112
120,0x80000000,2,32
120,0xC0000000,2,116
120,0x60000000,4,0
120,0x40000000,5,111
120,0x50000000,5,99
120,0x70000000,5,105
120,0x78000000,5,109
120,0x48000000,6,101
120,0x58000000,6,121
120,0x4C000000,7,117
120,0x4E000000,7,102
120,0x5E000000,7,44
120,0x5C000000,9,103
120,0x5C800000,9,97
120,0x5D800000,9,57
120,0x5D400000,10,39
120,0x5D200000,11,120
120,0x5D000000,12,1
120,0x5D100000,12,115
121,0x00000000,1,32
121,0xC0000000,2,0
121,0x88000000,5,111
121,0x90000000,5,115
121,0xA0000000,5,97
121,0xB0000000,5,108
121,0xB8000000,5,58
121,0x98000000,6,100
121,0x82000000,7,110
121,0x84000000,7,116
121,0xA8000000,7,39
121,0xAA000000,7,98
121,0xAE000000,7,46
121,0x80000000,8,105
121,0x86000000,8,44
121,0x87000000,8,112
121,0x9C000000,8,109
121,0x9E000000,8,99
121,0xAC000000,8,119
121,0xAD000000,8,101
121,0x81000000,9,63
121,0x81800000,9,102
121,0x9D000000,9,114
121,0x9D800000,9,103
121,0x9F000000,10,122
121,0x9F800000,10,45
121,0x9FC00000,10,84
121,0x9F400000,12,50
121,0x9F600000,12,33
121,0x9F700000,12,107
121,0x9F500000,13,118
121,0x9F580000,14,121
121,0x9F5C0000,15,104
121,0x9F5F0000,16,106
121,0x9F5E0000,17,1
121,0x9F5E8000,17,41
122,0x00000000,2,122
122,0x40000000,2,0
122,0xA0000000,3,105
122,0x80000000,4,121
122,0x90000000,4,101
122,0xC0000000,4,119
122,0xD0000000,4,32
122,0xE0000000,4,108
122,0xF0000000,5,97
122,0xF8000000,6,111
122,0xFC000000,8,109
122,0xFD000000,8,58
122,0xFF000000,8,99
122,0xFE000000,9,44
122,0xFEC00000,10,98
122,0xFE800000,11,117
122,0xFEB00000,12,33
122,0xFEA00000,14,1
122,0xFEA40000,14,116
122,0xFEA80000,14,104
122,0xFEAC0000,14,63
123,0x00000000,1,1
123,0x80000000,1,1
124,0x00000000,1,1
124,0x80000000,1,1
125,0x00000000,1,1
125,0x80000000,1,1
126,0x00000000,1,1
126,0x80000000,1,1
127,0x00000000,1,1
127,0x80000000,1,1
